id_transacao,id_cliente_origem,id_cliente_destino,data_transacao,valor,canal,cidade_transacao,cidade_origem,flag_suspeita,flag_fraude_confirmada,mes
TX06023666,C106,EXT747,2025-06-16 00:50:10,1165.41,PIX,Maringá,Maringá,0,0,junho
TX06023667,C035,EXT814,2025-06-10 16:53:29,391.47,PIX,Londrina,Londrina,0,0,junho
TX06023668,C145,EXT931,2025-06-04 08:06:25,617.21,TED,Ibiporã,Ibiporã,0,0,junho
TX06023669,C072,EXT815,2025-06-12 15:48:42,191.17,PIX,Londrina,Londrina,0,0,junho
TX06023670,C059,C009,2025-06-15 07:14:02,1684.93,PIX,Londrina,Londrina,0,0,junho
TX06023671,C019,EXT380,2025-06-04 03:45:24,18.21,PIX,Londrina,Londrina,0,0,junho
TX06023672,C095,EXT355,2025-06-19 18:39:15,3.46,PIX,Londrina,Londrina,0,0,junho
TX06023673,C104,EXT368,2025-06-22 09:49:45,883.16,PIX,Londrina,Londrina,0,0,junho
TX06023674,C081,EXT307,2025-06-05 04:57:33,506.34,PIX,Londrina,Londrina,0,0,junho
TX06023675,C061,EXT207,2025-06-10 04:24:15,186.36,DOC,Londrina,Londrina,0,0,junho
TX06023676,C136,EXT098,2025-06-16 06:53:23,1540.68,Cartão Débito,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06023677,C060,EXT188,2025-06-02 23:07:50,3227.21,PIX,Londrina,Londrina,0,0,junho
TX06023678,C104,EXT104,2025-06-10 00:07:07,395.33,Boleto,Bandeirantes,Londrina,0,0,junho
TX06023679,C081,EXT852,2025-06-01 07:24:33,1107.56,PIX,Londrina,Londrina,0,0,junho
TX06023680,C078,EXT463,2025-06-30 04:04:22,1639.1,PIX,Londrina,Londrina,0,0,junho
TX06023681,C103,EXT037,2025-06-28 11:14:30,1147.92,DOC,Londrina,Londrina,0,0,junho
TX06023682,C124,EXT878,2025-06-19 11:44:48,579.41,PIX,Assaí,Assaí,0,0,junho
TX06023683,C035,EXT351,2025-06-15 18:52:38,973.3,PIX,Londrina,Londrina,0,0,junho
TX06023684,C105,EXT616,2025-06-03 04:37:35,1547.44,PIX,Cornélio Procópio,Londrina,0,0,junho
TX06023685,C009,EXT433,2025-06-30 22:39:23,3441.73,PIX,Londrina,Londrina,0,0,junho
TX06023686,C049,EXT677,2025-06-11 05:32:10,1775.93,PIX,Londrina,Londrina,0,0,junho
TX06023687,C013,C098,2025-06-29 21:29:08,454.13,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023688,C067,EXT096,2025-06-02 15:56:53,1337.07,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023689,C066,EXT980,2025-06-10 06:20:09,2975.53,Boleto,Londrina,Londrina,0,0,junho
TX06023690,C040,C140,2025-06-16 19:28:14,878.21,PIX,Londrina,Londrina,0,0,junho
TX06023691,C147,EXT063,2025-06-10 06:52:05,120.57,PIX,Bandeirantes,Bandeirantes,0,0,junho
TX06023692,C015,EXT588,2025-06-28 22:17:35,1229.9,TED,Londrina,Londrina,0,0,junho
TX06023693,C007,EXT612,2025-06-14 01:39:55,1114.56,TED,Londrina,Londrina,0,0,junho
TX06023694,C063,EXT283,2025-06-23 02:17:56,173.24,PIX,Arapongas,Londrina,0,0,junho
TX06023695,C039,EXT703,2025-06-25 13:57:35,328.64,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023696,C071,EXT527,2025-06-24 17:38:36,1337.4,Boleto,Londrina,Londrina,0,0,junho
TX06023697,C099,C071,2025-06-25 07:25:27,4363.83,TED,Londrina,Londrina,0,0,junho
TX06023698,C085,EXT922,2025-06-17 05:04:18,229.07,PIX,Londrina,Londrina,0,0,junho
TX06023699,C108,EXT762,2025-06-21 11:31:07,1142.57,Boleto,Cornélio Procópio,Astorga,0,0,junho
TX06023700,C086,EXT166,2025-06-19 23:48:29,770.6,Boleto,Cornélio Procópio,Londrina,0,0,junho
TX06023701,C073,EXT593,2025-06-29 09:11:39,498.04,PIX,Assaí,Londrina,0,0,junho
TX06023702,C087,C061,2025-06-20 23:20:18,2946.94,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023703,C103,EXT972,2025-06-29 04:25:33,3322.23,TED,Londrina,Londrina,0,0,junho
TX06023704,C117,EXT167,2025-06-17 12:00:04,213.97,DOC,Apucarana,Apucarana,0,0,junho
TX06023705,C111,EXT746,2025-06-02 02:49:12,1470.3,Boleto,Ortigueira,Ortigueira,0,0,junho
TX06023706,C062,EXT888,2025-06-24 04:26:46,1784.92,Cartão Débito,Ibiporã,Londrina,0,0,junho
TX06023707,C040,EXT737,2025-06-19 22:31:32,3080.81,Cartão Débito,Assaí,Londrina,0,0,junho
TX06023708,C055,EXT200,2025-06-19 18:54:35,91.14,PIX,Londrina,Londrina,0,0,junho
TX06023709,C053,EXT842,2025-06-04 17:29:59,3224.45,TED,Londrina,Londrina,0,0,junho
TX06023710,C078,EXT397,2025-06-17 07:10:21,339.41,DOC,Londrina,Londrina,0,0,junho
TX06023711,C036,EXT568,2025-06-17 15:12:11,2344.1,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023712,C139,EXT021,2025-06-01 22:09:06,2113.72,TED,Maringá,Maringá,0,0,junho
TX06023713,C090,C050,2025-06-29 08:05:14,1893.59,PIX,Ortigueira,Londrina,0,0,junho
TX06023714,C149,EXT645,2025-06-18 09:38:11,417.36,Cartão Débito,Jataizinho,Jataizinho,0,0,junho
TX06023715,C101,EXT979,2025-06-24 22:48:27,1711.18,TED,Arapongas,Londrina,0,0,junho
TX06023716,C107,EXT463,2025-06-28 12:43:49,364.28,Boleto,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06023717,C043,EXT982,2025-06-25 04:57:26,444.86,PIX,Londrina,Londrina,0,0,junho
TX06023718,C011,EXT947,2025-06-21 10:08:05,2038.97,PIX,Londrina,Londrina,0,0,junho
TX06023719,C068,EXT994,2025-06-28 09:15:51,1053.42,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023720,C114,EXT362,2025-06-11 02:20:51,430.36,DOC,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023721,C002,EXT914,2025-06-30 01:36:08,1443.04,DOC,Londrina,Londrina,0,0,junho
TX06023722,C083,EXT259,2025-06-11 20:24:36,2339.06,PIX,Londrina,Londrina,0,0,junho
TX06023723,C131,EXT686,2025-06-24 14:19:34,978.62,PIX,Rolândia,Maringá,0,0,junho
TX06023724,C083,EXT509,2025-06-24 09:15:39,296.14,DOC,Astorga,Londrina,0,0,junho
TX06023725,C140,EXT010,2025-06-18 03:26:58,1040.28,PIX,Ortigueira,Ortigueira,0,0,junho
TX06023726,C109,EXT823,2025-06-12 06:09:05,1057.05,TED,Arapongas,Arapongas,0,0,junho
TX06023727,C097,EXT621,2025-06-18 09:41:27,1196.04,Boleto,Cornélio Procópio,Londrina,0,0,junho
TX06023728,C090,C108,2025-06-18 07:58:01,1821.21,Boleto,Ortigueira,Londrina,0,0,junho
TX06023729,C027,C111,2025-06-15 13:10:09,4744.74,PIX,Londrina,Londrina,0,0,junho
TX06023730,C019,EXT675,2025-06-11 07:44:17,139.74,DOC,Londrina,Londrina,0,0,junho
TX06023731,C071,C049,2025-06-13 15:52:32,255.28,Boleto,Londrina,Londrina,0,0,junho
TX06023732,C083,EXT722,2025-06-12 13:09:33,2024.62,PIX,Londrina,Londrina,0,0,junho
TX06023733,C020,EXT452,2025-06-13 17:55:34,903.33,Boleto,Astorga,Londrina,0,0,junho
TX06023734,C140,EXT068,2025-06-08 12:52:36,1642.72,TED,Ortigueira,Ortigueira,0,0,junho
TX06023735,C026,EXT838,2025-06-08 20:00:26,645.42,DOC,Londrina,Londrina,0,0,junho
TX06023736,C094,EXT612,2025-06-08 14:47:58,2190.54,PIX,Londrina,Londrina,0,0,junho
TX06023737,C021,C069,2025-06-26 07:21:59,656.09,TED,Londrina,Londrina,0,0,junho
TX06023738,C135,EXT485,2025-06-08 06:17:38,3517.91,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023739,C087,EXT713,2025-06-15 13:23:50,595.2,PIX,Londrina,Londrina,0,0,junho
TX06023740,C014,EXT555,2025-06-19 08:35:03,396.54,PIX,Londrina,Londrina,0,0,junho
TX06023741,C041,EXT814,2025-06-04 14:27:15,129.14,PIX,Maringá,Londrina,0,0,junho
TX06023742,C015,EXT916,2025-06-28 01:05:54,2264.63,PIX,Rolândia,Londrina,0,0,junho
TX06023743,C009,EXT610,2025-06-29 16:13:44,3579.69,TED,Londrina,Londrina,0,0,junho
TX06023744,C036,EXT204,2025-06-24 12:23:33,2696.47,DOC,Londrina,Londrina,0,0,junho
TX06023745,C056,EXT488,2025-06-23 15:53:11,1712.29,TED,Londrina,Londrina,0,0,junho
TX06023746,C079,C025,2025-06-13 00:10:08,679.37,DOC,Londrina,Londrina,0,0,junho
TX06023747,C095,EXT070,2025-06-27 13:54:38,441.8,TED,Londrina,Londrina,0,0,junho
TX06023748,C047,EXT020,2025-06-07 23:18:46,401.84,PIX,Londrina,Londrina,0,0,junho
TX06023749,C021,C019,2025-06-17 16:44:07,1710.36,PIX,Londrina,Londrina,0,0,junho
TX06023750,C034,EXT699,2025-06-05 04:42:26,507.5,DOC,Londrina,Londrina,0,0,junho
TX06023751,C030,EXT513,2025-06-23 04:55:13,1845.2,PIX,Jataizinho,Londrina,0,0,junho
TX06023752,C044,EXT512,2025-06-12 18:14:03,4839.55,TED,Londrina,Londrina,0,0,junho
TX06023753,C005,C088,2025-06-16 02:21:14,251.15,PIX,Londrina,Londrina,0,0,junho
TX06023754,C007,EXT563,2025-06-27 09:36:23,145.4,PIX,Londrina,Londrina,0,0,junho
TX06023755,C076,EXT107,2025-06-08 18:38:17,152.66,PIX,Astorga,Londrina,0,0,junho
TX06023756,C017,EXT867,2025-06-01 14:24:47,72.97,PIX,Londrina,Londrina,0,0,junho
TX06023757,C031,EXT597,2025-06-22 13:18:28,1409.01,PIX,Londrina,Londrina,0,0,junho
TX06023758,C038,EXT804,2025-06-07 06:17:35,1078.68,Boleto,Astorga,Londrina,0,0,junho
TX06023759,C041,EXT079,2025-06-25 19:06:13,997.45,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023760,C121,EXT704,2025-06-12 00:02:01,1045.61,TED,Assaí,Assaí,0,0,junho
TX06023761,C145,EXT595,2025-06-04 17:05:46,86.49,PIX,Ibiporã,Ibiporã,0,0,junho
TX06023762,C022,EXT910,2025-06-04 19:37:27,413.11,PIX,Londrina,Londrina,0,0,junho
TX06023763,C119,EXT503,2025-06-04 21:05:32,370.85,PIX,Telêmaco Borba,Rolândia,0,0,junho
TX06023764,C058,EXT846,2025-06-25 19:54:57,782.47,PIX,Londrina,Londrina,0,0,junho
TX06023765,C123,EXT630,2025-06-16 06:02:16,2534.33,Boleto,Ortigueira,Ortigueira,0,0,junho
TX06023766,C090,EXT970,2025-06-17 06:13:58,4297.59,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023767,C119,EXT530,2025-06-22 19:45:23,1136.25,TED,Rolândia,Rolândia,0,0,junho
TX06023768,C017,EXT209,2025-06-24 18:12:11,340.1,Boleto,Londrina,Londrina,0,0,junho
TX06023769,C081,EXT738,2025-06-11 02:12:37,574.97,TED,Londrina,Londrina,0,0,junho
TX06023770,C030,EXT487,2025-06-13 09:43:40,472.38,TED,Londrina,Londrina,0,0,junho
TX06023771,C124,EXT033,2025-06-25 03:49:22,273.89,TED,Assaí,Assaí,0,0,junho
TX06023772,C106,EXT734,2025-06-01 22:54:08,4607.87,PIX,Maringá,Maringá,0,0,junho
TX06023773,C076,EXT326,2025-06-21 12:27:53,169.27,PIX,Cornélio Procópio,Londrina,0,0,junho
TX06023774,C104,EXT994,2025-06-02 18:54:49,1002.81,PIX,Londrina,Londrina,0,0,junho
TX06023775,C092,EXT107,2025-06-29 16:04:59,1923.4,PIX,Londrina,Londrina,0,0,junho
TX06023776,C026,EXT451,2025-06-30 10:54:31,3367.73,Boleto,Apucarana,Londrina,0,0,junho
TX06023777,C091,EXT561,2025-06-07 13:21:04,269.2,PIX,Londrina,Londrina,0,0,junho
TX06023778,C057,EXT916,2025-06-10 17:13:26,256.23,PIX,Londrina,Londrina,0,0,junho
TX06023779,C048,EXT206,2025-06-20 12:15:50,825.08,PIX,Londrina,Londrina,0,0,junho
TX06023780,C053,EXT149,2025-06-16 01:52:51,582.09,Boleto,Londrina,Londrina,0,0,junho
TX06023781,C042,EXT405,2025-06-05 05:19:34,344.15,PIX,Cambé,Londrina,0,0,junho
TX06023782,C089,EXT866,2025-06-23 19:56:45,118.98,DOC,Londrina,Londrina,0,0,junho
TX06023783,C119,EXT618,2025-06-04 10:42:02,544.28,PIX,Rolândia,Rolândia,0,0,junho
TX06023784,C090,EXT537,2025-06-14 02:33:44,396.82,TED,Londrina,Londrina,0,0,junho
TX06023785,C102,EXT398,2025-06-01 21:26:02,226.52,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023786,C123,EXT709,2025-06-23 04:05:57,550.95,Boleto,Ortigueira,Ortigueira,0,0,junho
TX06023787,C129,EXT633,2025-06-17 14:07:19,102.19,TED,Jataizinho,Jataizinho,0,0,junho
TX06023788,C138,EXT999,2025-06-28 14:56:07,2988.34,PIX,Ibiporã,Ibiporã,0,0,junho
TX06023789,C094,EXT955,2025-06-04 17:08:27,1096.56,PIX,Londrina,Londrina,0,0,junho
TX06023790,C108,C030,2025-06-29 08:45:55,782.97,PIX,Astorga,Astorga,0,0,junho
TX06023791,C029,EXT794,2025-06-22 17:42:26,166.65,PIX,Londrina,Londrina,0,0,junho
TX06023792,C131,EXT877,2025-06-05 16:45:57,1803.07,Cartão Débito,Cambé,Maringá,0,0,junho
TX06023793,C129,EXT236,2025-06-20 22:49:10,94.08,PIX,Jataizinho,Jataizinho,0,0,junho
TX06023794,C109,EXT191,2025-06-12 21:18:51,5047.01,TED,Assaí,Arapongas,1,0,junho
TX06023795,C013,EXT003,2025-06-18 19:02:05,2219.84,PIX,Jataizinho,Londrina,0,0,junho
TX06023796,C080,C041,2025-06-16 14:17:30,764.06,PIX,Londrina,Londrina,0,0,junho
TX06023797,C027,C019,2025-06-03 15:02:28,1337.0,Boleto,Londrina,Londrina,0,0,junho
TX06023798,C019,C069,2025-06-15 07:37:56,111.75,PIX,Londrina,Londrina,0,0,junho
TX06023799,C128,EXT737,2025-06-29 02:14:28,804.57,Boleto,Bandeirantes,Bandeirantes,0,0,junho
TX06023800,C034,EXT521,2025-06-13 08:23:03,2054.87,PIX,Londrina,Londrina,0,0,junho
TX06023801,C149,EXT065,2025-06-10 18:07:55,97.71,PIX,Jataizinho,Jataizinho,0,0,junho
TX06023802,C093,EXT788,2025-06-20 16:22:02,293.6,TED,Londrina,Londrina,0,0,junho
TX06023803,C121,EXT360,2025-06-09 09:17:42,1802.32,PIX,Assaí,Assaí,0,0,junho
TX06023804,C072,EXT750,2025-06-29 21:54:59,735.89,PIX,Londrina,Londrina,0,0,junho
TX06023805,C039,EXT837,2025-06-12 14:23:05,1312.19,Boleto,Maringá,Londrina,0,0,junho
TX06023806,C097,EXT210,2025-06-25 10:58:17,2045.45,DOC,Londrina,Londrina,0,0,junho
TX06023807,C134,EXT617,2025-06-14 18:55:01,188.62,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023808,C101,EXT963,2025-06-26 13:06:46,758.58,DOC,Londrina,Londrina,0,0,junho
TX06023809,C095,EXT850,2025-06-21 19:54:15,992.28,DOC,Londrina,Londrina,0,0,junho
TX06023810,C147,C119,2025-06-10 17:32:04,1145.37,Boleto,Bandeirantes,Bandeirantes,0,0,junho
TX06023811,C028,EXT565,2025-06-27 00:10:26,2258.82,DOC,Londrina,Londrina,0,0,junho
TX06023812,C028,EXT851,2025-06-18 16:26:37,776.36,TED,Cambé,Londrina,0,0,junho
TX06023813,C067,EXT624,2025-06-07 06:18:17,457.92,PIX,Londrina,Londrina,0,0,junho
TX06023814,C002,EXT334,2025-06-05 00:10:55,1945.77,Cartão Débito,Bandeirantes,Londrina,0,0,junho
TX06023815,C060,EXT282,2025-06-05 16:06:38,2726.17,TED,Londrina,Londrina,0,0,junho
TX06023816,C057,EXT755,2025-06-30 23:59:58,533.06,PIX,Londrina,Londrina,0,0,junho
TX06023817,C064,EXT976,2025-06-19 23:20:37,1555.05,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023818,C088,EXT767,2025-06-19 13:14:20,285.77,PIX,Cambé,Londrina,0,0,junho
TX06023819,C107,EXT162,2025-06-24 12:53:16,113.28,PIX,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06023820,C143,EXT066,2025-06-19 13:08:23,566.96,PIX,Arapongas,Arapongas,0,0,junho
TX06023821,C040,C007,2025-06-29 09:06:37,626.99,DOC,Rolândia,Londrina,0,0,junho
TX06023822,C113,EXT455,2025-06-24 23:47:47,145.26,PIX,Ibiporã,Ibiporã,0,0,junho
TX06023823,C093,EXT342,2025-06-20 23:14:19,129.45,PIX,Londrina,Londrina,0,0,junho
TX06023824,C088,EXT751,2025-06-10 18:18:17,1469.9,PIX,Londrina,Londrina,0,0,junho
TX06023825,C103,EXT614,2025-06-27 07:17:21,1522.49,TED,Londrina,Londrina,0,0,junho
TX06023826,C013,EXT159,2025-06-18 00:37:04,90.31,PIX,Londrina,Londrina,0,0,junho
TX06023827,C076,EXT171,2025-06-02 04:30:39,848.09,PIX,Londrina,Londrina,0,0,junho
TX06023828,C099,EXT187,2025-06-16 04:25:38,984.29,PIX,Londrina,Londrina,0,0,junho
TX06023829,C066,EXT769,2025-06-11 23:32:12,828.4,PIX,Londrina,Londrina,0,0,junho
TX06023830,C138,EXT052,2025-06-03 16:13:11,4646.77,PIX,Ibiporã,Ibiporã,0,0,junho
TX06023831,C102,EXT591,2025-06-10 01:45:05,734.37,PIX,Londrina,Londrina,0,0,junho
TX06023832,C126,EXT600,2025-06-02 08:10:42,945.66,Boleto,Ibiporã,Ibiporã,0,0,junho
TX06023833,C023,EXT996,2025-06-27 09:13:29,445.57,PIX,Londrina,Londrina,0,0,junho
TX06023834,C147,EXT413,2025-06-14 04:11:55,348.85,PIX,Bandeirantes,Bandeirantes,0,0,junho
TX06023835,C077,EXT568,2025-06-19 12:14:44,2050.8,DOC,Telêmaco Borba,Londrina,0,0,junho
TX06023836,C051,EXT154,2025-06-14 19:30:04,3156.05,PIX,Londrina,Londrina,0,0,junho
TX06023837,C122,EXT633,2025-06-15 19:08:56,465.89,PIX,Assaí,Assaí,0,0,junho
TX06023838,C128,EXT275,2025-06-20 08:34:46,2258.41,Boleto,Bandeirantes,Bandeirantes,0,0,junho
TX06023839,C109,EXT431,2025-06-11 18:41:27,657.27,PIX,Arapongas,Arapongas,0,0,junho
TX06023840,C001,EXT085,2025-06-07 09:03:54,892.1,TED,Londrina,Londrina,0,0,junho
TX06023841,C136,EXT929,2025-06-06 20:18:42,235.41,PIX,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06023842,C092,EXT733,2025-06-30 15:51:51,1053.7,PIX,Arapongas,Londrina,0,0,junho
TX06023843,C098,EXT346,2025-06-09 02:33:02,3660.31,DOC,Londrina,Londrina,0,0,junho
TX06023844,C106,C079,2025-06-16 12:40:46,62.26,Cartão Débito,Maringá,Maringá,0,0,junho
TX06023845,C039,EXT421,2025-06-09 21:50:03,363.42,PIX,Londrina,Londrina,0,0,junho
TX06023846,C133,EXT870,2025-06-02 09:32:30,1422.5,PIX,Ortigueira,Ortigueira,0,0,junho
TX06023847,C077,EXT010,2025-06-14 17:59:16,375.51,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023848,C098,EXT357,2025-06-19 12:03:43,550.58,PIX,Londrina,Londrina,0,0,junho
TX06023849,C103,EXT356,2025-06-05 10:42:18,411.15,PIX,Londrina,Londrina,0,0,junho
TX06023850,C049,EXT300,2025-06-09 22:50:41,4110.67,Boleto,Londrina,Londrina,0,0,junho
TX06023851,C037,EXT951,2025-06-24 13:10:04,801.26,TED,Londrina,Londrina,0,0,junho
TX06023852,C108,EXT461,2025-06-25 00:52:51,172.44,DOC,Astorga,Astorga,0,0,junho
TX06023853,C130,EXT802,2025-06-28 12:27:30,156.52,PIX,Rolândia,Rolândia,0,0,junho
TX06023854,C022,EXT811,2025-06-23 18:45:13,445.88,PIX,Londrina,Londrina,0,0,junho
TX06023855,C112,EXT412,2025-06-22 19:33:40,614.96,Boleto,Ibiporã,Uraí,0,0,junho
TX06023856,C077,EXT342,2025-06-13 12:19:33,409.07,Boleto,Londrina,Londrina,0,0,junho
TX06023857,C144,EXT665,2025-06-07 23:42:02,959.66,PIX,Jataizinho,Jataizinho,0,0,junho
TX06023858,C003,EXT116,2025-06-20 13:01:10,2464.97,PIX,Londrina,Londrina,0,0,junho
TX06023859,C100,EXT274,2025-06-25 12:38:44,1862.38,PIX,Londrina,Londrina,0,0,junho
TX06023860,C095,EXT825,2025-06-27 03:23:22,1038.11,DOC,Londrina,Londrina,0,0,junho
TX06023861,C015,EXT358,2025-06-01 23:17:01,1545.91,DOC,Londrina,Londrina,0,0,junho
TX06023862,C142,EXT952,2025-06-14 00:20:41,1303.16,PIX,Arapongas,Arapongas,0,0,junho
TX06023863,C016,EXT946,2025-06-24 09:27:22,81.89,PIX,Ibiporã,Londrina,0,0,junho
TX06023864,C114,EXT345,2025-06-23 04:19:25,1208.44,DOC,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023865,C143,EXT533,2025-06-14 20:12:10,2467.52,PIX,Arapongas,Arapongas,0,0,junho
TX06023866,C136,C050,2025-06-27 07:33:08,2126.59,TED,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06023867,C132,EXT782,2025-06-03 02:46:09,761.97,PIX,Rolândia,Rolândia,0,0,junho
TX06023868,C034,EXT118,2025-06-18 21:38:14,473.25,PIX,Londrina,Londrina,0,0,junho
TX06023869,C105,EXT658,2025-06-25 06:23:21,569.44,PIX,Londrina,Londrina,0,0,junho
TX06023870,C131,EXT443,2025-06-22 01:38:15,1001.1,TED,Maringá,Maringá,0,0,junho
TX06023871,C123,EXT703,2025-06-20 12:04:10,632.37,TED,Ortigueira,Ortigueira,0,0,junho
TX06023872,C083,EXT685,2025-06-17 17:21:14,514.13,DOC,Londrina,Londrina,0,0,junho
TX06023873,C069,EXT028,2025-06-18 01:08:25,151.51,PIX,Londrina,Londrina,0,0,junho
TX06023874,C040,EXT452,2025-06-14 10:42:18,134.68,PIX,Londrina,Londrina,0,0,junho
TX06023875,C002,EXT490,2025-06-05 10:18:52,35.78,PIX,Londrina,Londrina,0,0,junho
TX06023876,C065,EXT589,2025-06-12 08:25:41,6117.76,PIX,Londrina,Londrina,0,0,junho
TX06023877,C076,EXT318,2025-06-20 22:42:41,540.54,TED,Londrina,Londrina,0,0,junho
TX06023878,C079,EXT410,2025-06-25 21:10:06,90.53,PIX,Londrina,Londrina,0,0,junho
TX06023879,C003,EXT200,2025-06-09 08:58:35,1006.22,PIX,Londrina,Londrina,0,0,junho
TX06023880,C049,EXT551,2025-06-10 04:12:08,1348.9,TED,Londrina,Londrina,0,0,junho
TX06023881,C134,EXT206,2025-06-13 11:58:28,1370.24,PIX,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023882,C017,EXT459,2025-06-17 01:57:24,4184.59,PIX,Maringá,Londrina,0,0,junho
TX06023883,C080,EXT153,2025-06-11 17:58:16,287.79,TED,Londrina,Londrina,0,0,junho
TX06023884,C104,EXT815,2025-06-06 12:15:26,2701.47,Boleto,Londrina,Londrina,0,0,junho
TX06023885,C134,EXT158,2025-06-14 21:51:28,2839.74,DOC,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023886,C125,EXT900,2025-06-25 08:10:35,734.46,TED,Jataizinho,Jataizinho,0,0,junho
TX06023887,C033,EXT182,2025-06-19 07:42:46,3664.01,PIX,Londrina,Londrina,0,0,junho
TX06023888,C124,EXT894,2025-06-22 21:32:22,270.41,PIX,Assaí,Assaí,0,0,junho
TX06023889,C072,C051,2025-06-08 01:41:25,497.72,TED,Londrina,Londrina,0,0,junho
TX06023890,C031,EXT300,2025-06-15 11:38:53,1709.54,PIX,Londrina,Londrina,0,0,junho
TX06023891,C105,EXT266,2025-06-26 06:33:06,3482.81,TED,Londrina,Londrina,0,0,junho
TX06023892,C057,EXT476,2025-06-07 16:27:34,97.33,PIX,Londrina,Londrina,0,0,junho
TX06023893,C018,EXT587,2025-06-14 04:42:37,1340.35,TED,Londrina,Londrina,0,0,junho
TX06023894,C032,EXT787,2025-06-24 10:42:54,3441.21,TED,Londrina,Londrina,0,0,junho
TX06023895,C103,EXT379,2025-06-26 19:54:48,130.37,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023896,C095,EXT294,2025-06-24 04:53:10,242.64,DOC,Londrina,Londrina,0,0,junho
TX06023897,C127,C069,2025-06-13 17:42:04,1357.16,DOC,Cornélio Procópio,Cornélio Procópio,0,0,junho
TX06023898,C114,EXT562,2025-06-14 18:47:52,1200.07,Boleto,Telêmaco Borba,Telêmaco Borba,0,0,junho
TX06023899,C005,EXT868,2025-06-24 03:29:11,425.33,TED,Londrina,Londrina,0,0,junho
TX06023900,C072,EXT877,2025-06-05 01:13:06,3309.14,PIX,Cambé,Londrina,0,0,junho
TX06023901,C043,EXT730,2025-06-02 13:31:43,586.52,PIX,Londrina,Londrina,0,0,junho
TX06023902,C140,EXT407,2025-06-24 23:41:52,501.1,Cartão Débito,Ortigueira,Ortigueira,0,0,junho
TX06023903,C150,EXT836,2025-06-09 14:44:56,2208.49,PIX,Ibiporã,Ibiporã,0,0,junho
TX06023904,C039,EXT455,2025-06-30 22:14:21,989.72,PIX,Londrina,Londrina,0,0,junho
TX06023905,C092,EXT299,2025-06-12 07:57:20,700.16,PIX,Londrina,Londrina,0,0,junho
TX06023906,C108,EXT669,2025-06-26 20:40:29,944.29,PIX,Astorga,Astorga,0,0,junho
TX06023907,C144,EXT728,2025-06-02 06:03:31,1514.47,TED,Jataizinho,Jataizinho,0,0,junho
TX06023908,C020,EXT837,2025-06-09 20:02:27,104.49,PIX,Rolândia,Londrina,0,0,junho
TX06023909,C014,EXT217,2025-06-10 02:05:39,487.13,DOC,Londrina,Londrina,0,0,junho
TX06023910,C139,EXT668,2025-06-21 04:48:23,2363.75,PIX,Ortigueira,Maringá,0,0,junho
TX06023911,C003,EXT198,2025-06-14 22:49:37,1582.43,PIX,Telêmaco Borba,Londrina,0,0,junho
TX06023912,C149,EXT230,2025-06-19 08:02:11,91.91,PIX,Telêmaco Borba,Jataizinho,0,0,junho
TX06023913,C125,EXT470,2025-06-17 16:23:26,740.04,TED,Jataizinho,Jataizinho,0,0,junho
TX06023914,C026,EXT346,2025-06-30 05:34:18,441.73,PIX,Cornélio Procópio,Londrina,0,0,junho
TX06023915,C015,EXT816,2025-06-23 23:50:30,1889.57,Cartão Débito,Londrina,Londrina,0,0,junho
TX06023916,C103,EXT782,2025-06-08 15:33:14,186.32,TED,Londrina,Londrina,0,0,junho
TX06023917,C089,EXT373,2025-06-08 23:41:19,187.84,PIX,Cornélio Procópio,Londrina,0,0,junho
TX06023918,C112,EXT373,2025-06-16 22:35:14,1623.89,PIX,Uraí,Uraí,0,0,junho
TX06023919,C056,EXT575,2025-06-29 05:08:01,5224.9,PIX,Londrina,Londrina,0,0,junho
TX06023920,C048,EXT611,2025-06-27 15:16:40,593.17,PIX,Cornélio Procópio,Londrina,0,0,junho
TX06023921,C106,EXT758,2025-06-08 20:24:09,2389.69,Cartão Débito,Apucarana,Maringá,0,0,junho
TX06023922,C088,EXT021,2025-06-01 05:14:34,609.2,PIX,Arapongas,Londrina,0,0,junho
