id_transacao,id_cliente_origem,id_cliente_destino,data_transacao,valor,canal,cidade_transacao,cidade_origem,flag_suspeita,flag_fraude_confirmada,mes
TX05018829,C136,EXT872,2025-05-28 20:47:37,593.12,PIX,Cornélio Procópio,Cornélio Procópio,0,0,maio
TX05018830,C037,EXT565,2025-05-15 07:39:17,1640.74,Boleto,Londrina,Londrina,0,0,maio
TX05018831,C140,EXT171,2025-05-23 02:59:32,1051.25,PIX,Ortigueira,Ortigueira,0,0,maio
TX05018832,C144,EXT317,2025-05-13 06:44:13,576.23,PIX,Jataizinho,Jataizinho,0,0,maio
TX05018833,C112,EXT205,2025-05-11 01:57:25,474.73,Boleto,Uraí,Uraí,0,0,maio
TX05018834,C124,EXT386,2025-05-05 17:03:45,2933.57,PIX,Assaí,Assaí,0,0,maio
TX05018835,C067,EXT038,2025-05-29 10:29:38,49.09,PIX,Londrina,Londrina,0,0,maio
TX05018836,C123,EXT149,2025-05-02 01:34:04,1409.42,PIX,Ortigueira,Ortigueira,0,0,maio
TX05018837,C125,EXT200,2025-05-19 04:39:02,596.9,Cartão Débito,Jataizinho,Jataizinho,0,0,maio
TX05018838,C044,EXT168,2025-05-11 16:45:16,568.54,TED,Londrina,Londrina,0,0,maio
TX05018839,C028,EXT974,2025-05-06 08:16:19,1266.24,TED,Londrina,Londrina,0,0,maio
TX05018840,C026,EXT132,2025-05-04 00:35:27,2280.27,PIX,Uraí,Londrina,0,0,maio
TX05018841,C063,EXT229,2025-05-29 09:00:37,1546.62,Cartão Débito,Jataizinho,Londrina,0,0,maio
TX05018842,C003,EXT175,2025-05-02 11:27:25,1330.8,PIX,Londrina,Londrina,0,0,maio
TX05018843,C007,EXT826,2025-05-02 16:25:07,822.7,PIX,Londrina,Londrina,0,0,maio
TX05018844,C092,EXT768,2025-05-17 07:15:48,760.0,PIX,Londrina,Londrina,0,0,maio
TX05018845,C009,C005,2025-05-08 20:05:15,741.01,TED,Apucarana,Londrina,0,0,maio
TX05018846,C020,EXT162,2025-05-13 15:28:32,188.61,TED,Londrina,Londrina,0,0,maio
TX05018847,C022,EXT344,2025-05-09 12:08:58,983.82,PIX,Londrina,Londrina,0,0,maio
TX05018848,C001,EXT093,2025-05-04 11:35:11,454.82,TED,Londrina,Londrina,0,0,maio
TX05018849,C116,EXT666,2025-05-02 12:05:39,1155.52,PIX,Assaí,Assaí,0,0,maio
TX05018850,C060,C092,2025-05-16 09:41:29,917.15,TED,Cambé,Londrina,0,0,maio
TX05018851,C113,EXT850,2025-05-24 05:59:59,3374.58,TED,Ibiporã,Ibiporã,0,0,maio
TX05018852,C114,EXT978,2025-05-24 07:53:56,684.97,TED,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05018853,C071,EXT958,2025-05-07 12:02:32,1310.19,PIX,Londrina,Londrina,0,0,maio
TX05018854,C014,EXT916,2025-05-17 19:47:46,1078.15,DOC,Londrina,Londrina,0,0,maio
TX05018855,C085,EXT584,2025-05-06 17:42:35,1383.92,PIX,Londrina,Londrina,0,0,maio
TX05018856,C068,EXT598,2025-05-21 11:53:35,372.69,TED,Londrina,Londrina,0,0,maio
TX05018857,C055,EXT979,2025-05-14 02:02:36,356.87,TED,Rolândia,Londrina,0,0,maio
TX05018858,C126,C096,2025-05-10 15:00:59,984.3,PIX,Ibiporã,Ibiporã,0,0,maio
TX05018859,C001,EXT109,2025-05-07 11:04:00,2269.06,PIX,Londrina,Londrina,0,0,maio
TX05018860,C121,EXT090,2025-05-25 21:41:38,1527.6,TED,Rolândia,Assaí,0,0,maio
TX05018861,C052,C125,2025-05-17 21:48:40,805.51,PIX,Londrina,Londrina,0,0,maio
TX05018862,C098,EXT914,2025-05-27 14:10:40,353.4,PIX,Londrina,Londrina,0,0,maio
TX05018863,C041,EXT752,2025-05-24 20:33:23,1709.28,PIX,Londrina,Londrina,0,0,maio
TX05018864,C037,EXT484,2025-05-31 17:56:54,3128.43,PIX,Londrina,Londrina,0,0,maio
TX05018865,C081,EXT817,2025-05-14 19:33:01,287.46,Boleto,Londrina,Londrina,0,0,maio
TX05018866,C012,C029,2025-05-18 03:49:07,1925.9,PIX,Londrina,Londrina,0,0,maio
TX05018867,C081,EXT062,2025-05-06 21:39:25,227.14,DOC,Londrina,Londrina,0,0,maio
TX05018868,C029,EXT935,2025-05-02 08:36:54,2772.53,Boleto,Jataizinho,Londrina,0,0,maio
TX05018869,C090,EXT140,2025-05-12 16:19:07,1232.83,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018870,C130,EXT562,2025-05-15 14:52:53,239.62,TED,Rolândia,Rolândia,0,0,maio
TX05018871,C011,C036,2025-05-02 13:21:17,44.32,PIX,Londrina,Londrina,0,0,maio
TX05018872,C133,EXT896,2025-05-02 04:10:43,1423.42,PIX,Ortigueira,Ortigueira,0,0,maio
TX05018873,C096,EXT401,2025-05-07 23:38:08,1118.0,PIX,Londrina,Londrina,0,0,maio
TX05018874,C117,EXT162,2025-05-03 18:20:54,1133.99,Boleto,Cornélio Procópio,Apucarana,0,0,maio
TX05018875,C104,EXT886,2025-05-11 11:53:56,789.94,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018877,C076,EXT164,2025-05-14 08:52:43,2478.39,TED,Telêmaco Borba,Londrina,0,0,maio
TX05018878,C048,EXT862,2025-05-04 10:02:53,3643.9,PIX,Jataizinho,Londrina,0,0,maio
TX05018879,C106,EXT626,2025-05-28 08:42:14,506.84,PIX,Maringá,Maringá,0,0,maio
TX05018880,C055,C102,2025-05-09 17:51:38,803.02,PIX,Londrina,Londrina,0,0,maio
TX05018881,C037,EXT988,2025-05-09 16:33:15,382.64,PIX,Londrina,Londrina,0,0,maio
TX05018882,C032,EXT007,2025-05-06 12:20:32,636.39,TED,Londrina,Londrina,0,0,maio
TX05018883,C119,EXT848,2025-05-11 16:56:31,1906.91,PIX,Rolândia,Rolândia,0,0,maio
TX05018884,C050,EXT889,2025-05-25 13:06:55,664.04,DOC,Londrina,Londrina,0,0,maio
TX05018885,C067,EXT232,2025-05-20 21:39:03,596.39,PIX,Londrina,Londrina,0,0,maio
TX05018886,C049,EXT694,2025-05-31 01:17:08,2277.43,DOC,Londrina,Londrina,0,0,maio
TX05018887,C054,EXT730,2025-05-03 14:58:30,1.53,Boleto,Londrina,Londrina,0,0,maio
TX05018888,C087,C108,2025-05-20 07:15:14,2294.18,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018889,C068,EXT848,2025-05-23 00:31:47,240.2,PIX,Londrina,Londrina,0,0,maio
TX05018890,C018,EXT196,2025-05-23 20:27:57,385.09,PIX,Londrina,Londrina,0,0,maio
TX05018891,C117,EXT305,2025-05-10 09:45:05,538.57,PIX,Apucarana,Apucarana,0,0,maio
TX05018892,C023,EXT531,2025-05-13 00:09:18,2550.86,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018893,C005,EXT289,2025-05-05 22:41:02,2872.08,TED,Londrina,Londrina,0,0,maio
TX05018894,C089,EXT442,2025-05-31 19:34:47,1298.74,TED,Cambé,Londrina,0,0,maio
TX05018895,C148,EXT907,2025-05-06 10:13:57,694.59,PIX,Ortigueira,Ortigueira,0,0,maio
TX05018896,C064,EXT622,2025-05-30 08:01:11,871.12,TED,Londrina,Londrina,0,0,maio
TX05018897,C078,EXT593,2025-05-03 23:20:17,1042.15,TED,Londrina,Londrina,0,0,maio
TX05018898,C090,EXT263,2025-05-27 17:52:30,3694.7,PIX,Londrina,Londrina,0,0,maio
TX05018899,C095,EXT827,2025-05-13 03:54:14,4175.01,PIX,Londrina,Londrina,0,0,maio
TX05018900,C132,EXT038,2025-05-13 13:53:24,2255.39,TED,Maringá,Rolândia,0,0,maio
TX05018901,C080,EXT003,2025-05-31 21:07:20,1051.7,PIX,Londrina,Londrina,0,0,maio
TX05018902,C029,EXT258,2025-05-06 22:41:07,594.6,DOC,Londrina,Londrina,0,0,maio
TX05018903,C128,EXT136,2025-05-19 07:27:39,314.07,PIX,Bandeirantes,Bandeirantes,0,0,maio
TX05018904,C078,EXT353,2025-05-05 09:29:25,917.46,TED,Londrina,Londrina,0,0,maio
TX05018905,C070,EXT819,2025-05-28 00:15:26,508.9,TED,Londrina,Londrina,0,0,maio
TX05018906,C115,EXT151,2025-05-14 10:54:14,90.63,TED,Cambé,Assaí,0,0,maio
TX05018907,C093,EXT403,2025-05-12 12:58:54,776.02,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018908,C142,EXT292,2025-05-03 01:44:01,1015.8,PIX,Arapongas,Arapongas,0,0,maio
TX05018909,C015,EXT678,2025-05-27 04:20:07,1133.98,DOC,Londrina,Londrina,0,0,maio
TX05018910,C017,EXT478,2025-05-02 16:56:10,92.02,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018911,C012,EXT599,2025-05-31 18:27:03,791.91,PIX,Londrina,Londrina,0,0,maio
TX05018912,C065,C054,2025-05-22 02:57:04,1280.23,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018913,C038,EXT800,2025-05-24 00:07:42,3895.01,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018914,C026,EXT242,2025-05-28 22:47:17,30.44,PIX,Londrina,Londrina,0,0,maio
TX05018915,C108,C071,2025-05-29 18:11:49,1353.46,PIX,Astorga,Astorga,0,0,maio
TX05018916,C121,C014,2025-05-01 21:25:21,77.24,PIX,Assaí,Assaí,0,0,maio
TX05018917,C078,EXT857,2025-05-16 05:21:45,207.57,PIX,Londrina,Londrina,0,0,maio
TX05018918,C060,EXT560,2025-05-15 15:36:02,228.39,PIX,Londrina,Londrina,0,0,maio
TX05018919,C148,EXT145,2025-05-27 19:58:53,478.56,Boleto,Ortigueira,Ortigueira,0,0,maio
TX05018920,C002,EXT425,2025-05-26 22:23:05,2135.55,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05018921,C023,EXT877,2025-05-26 20:43:31,2327.51,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018922,C019,EXT377,2025-05-17 18:57:37,563.91,PIX,Londrina,Londrina,0,0,maio
TX05018923,C054,EXT004,2025-05-23 09:51:48,677.29,TED,Londrina,Londrina,0,0,maio
TX05018924,C059,EXT556,2025-05-06 13:29:52,293.59,PIX,Londrina,Londrina,0,0,maio
TX05018925,C002,EXT535,2025-05-10 13:51:06,679.85,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018926,C027,EXT246,2025-05-30 09:40:51,385.63,PIX,Arapongas,Londrina,0,0,maio
TX05018927,C021,EXT226,2025-05-03 13:56:45,230.68,PIX,Astorga,Londrina,0,0,maio
TX05018928,C020,EXT818,2025-05-25 06:42:43,207.04,DOC,Londrina,Londrina,0,0,maio
TX05018929,C005,C095,2025-05-31 20:09:27,1793.44,TED,Londrina,Londrina,0,0,maio
TX05018930,C017,EXT578,2025-05-08 10:45:16,149.24,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018931,C101,C086,2025-05-03 09:45:07,1148.64,TED,Cornélio Procópio,Londrina,0,0,maio
TX05018932,C133,C024,2025-05-13 16:31:54,219.96,PIX,Ortigueira,Ortigueira,0,0,maio
TX05018933,C077,EXT501,2025-05-06 03:32:05,2183.0,PIX,Londrina,Londrina,0,0,maio
TX05018934,C076,C051,2025-05-16 13:22:57,385.02,TED,Bandeirantes,Londrina,0,0,maio
TX05018935,C064,EXT826,2025-05-28 11:41:11,55.12,PIX,Londrina,Londrina,0,0,maio
TX05018936,C061,EXT339,2025-05-15 03:48:19,721.94,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018937,C036,EXT032,2025-05-17 16:08:18,10203.43,Cartão Débito,Londrina,Londrina,1,1,maio
TX05018938,C148,C123,2025-05-26 22:51:48,2012.86,TED,Ortigueira,Ortigueira,0,0,maio
TX05018939,C140,EXT881,2025-05-17 19:45:55,1013.5,Boleto,Ortigueira,Ortigueira,0,0,maio
TX05018940,C006,EXT772,2025-05-06 04:58:53,252.03,TED,Londrina,Londrina,0,0,maio
TX05018941,C068,C031,2025-05-22 10:43:21,150.0,PIX,Londrina,Londrina,0,0,maio
TX05018942,C065,EXT918,2025-05-30 15:10:37,2188.28,PIX,Londrina,Londrina,0,0,maio
TX05018943,C102,EXT104,2025-05-23 18:01:09,1859.75,TED,Londrina,Londrina,0,0,maio
TX05018944,C034,EXT484,2025-05-26 20:11:52,744.3,PIX,Astorga,Londrina,0,0,maio
TX05018945,C053,EXT926,2025-05-11 22:07:28,656.59,PIX,Rolândia,Londrina,0,0,maio
TX05018946,C002,C147,2025-05-25 15:46:04,1657.2,PIX,Londrina,Londrina,0,0,maio
TX05018947,C077,EXT253,2025-05-06 17:26:24,921.54,PIX,Ortigueira,Londrina,0,0,maio
TX05018948,C083,EXT156,2025-05-12 21:24:42,621.36,PIX,Londrina,Londrina,0,0,maio
TX05018949,C089,EXT165,2025-05-22 19:02:56,347.98,PIX,Londrina,Londrina,0,0,maio
TX05018950,C088,EXT632,2025-05-22 15:26:12,156.9,DOC,Londrina,Londrina,0,0,maio
TX05018951,C046,EXT337,2025-05-01 10:06:29,1084.03,TED,Londrina,Londrina,0,0,maio
TX05018952,C015,EXT980,2025-05-25 17:01:06,2098.78,PIX,Londrina,Londrina,0,0,maio
TX05018953,C109,EXT089,2025-05-29 09:18:04,1645.37,Boleto,Ibiporã,Arapongas,0,0,maio
TX05018955,C093,C110,2025-05-02 17:53:19,3171.59,PIX,Maringá,Londrina,0,0,maio
TX05018956,C125,EXT873,2025-05-20 12:49:23,602.07,TED,Jataizinho,Jataizinho,0,0,maio
TX05018957,C093,EXT738,2025-05-24 05:38:56,177.11,Boleto,Londrina,Londrina,0,0,maio
TX05018958,C011,EXT696,2025-05-11 10:23:11,129.03,PIX,Londrina,Londrina,0,0,maio
TX05018959,C105,EXT505,2025-05-25 05:58:58,3721.63,PIX,Londrina,Londrina,0,0,maio
TX05018960,C070,C011,2025-05-30 15:42:43,1066.89,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018961,C053,EXT822,2025-05-26 10:28:17,1997.9,TED,Londrina,Londrina,0,0,maio
TX05018962,C008,C053,2025-05-24 05:59:23,920.31,PIX,Londrina,Londrina,0,0,maio
TX05018963,C114,EXT746,2025-05-02 14:50:09,609.98,TED,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05018964,C081,EXT979,2025-05-06 18:02:51,268.18,PIX,Londrina,Londrina,0,0,maio
TX05018965,C031,EXT361,2025-05-24 02:16:01,2328.94,PIX,Londrina,Londrina,0,0,maio
TX05018966,C098,EXT795,2025-05-04 09:34:28,78.75,PIX,Londrina,Londrina,0,0,maio
TX05018967,C019,C098,2025-05-05 23:20:15,2765.9,TED,Uraí,Londrina,0,0,maio
TX05018968,C145,C070,2025-05-16 16:27:39,275.32,PIX,Ibiporã,Ibiporã,0,0,maio
TX05018969,C096,EXT743,2025-05-25 19:22:56,11.49,PIX,Londrina,Londrina,0,0,maio
TX05018970,C093,EXT165,2025-05-01 01:35:56,131.64,DOC,Londrina,Londrina,0,0,maio
TX05018971,C054,EXT635,2025-05-23 15:11:35,2579.93,TED,Londrina,Londrina,0,0,maio
TX05018972,C059,EXT433,2025-05-29 04:33:23,91.88,PIX,Londrina,Londrina,0,0,maio
TX05018973,C050,EXT493,2025-05-16 09:09:20,526.65,TED,Londrina,Londrina,0,0,maio
TX05018974,C071,EXT410,2025-05-17 05:24:09,345.73,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05018975,C027,EXT299,2025-05-05 20:38:23,45.06,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05018976,C125,EXT767,2025-05-05 23:41:03,909.78,Boleto,Jataizinho,Jataizinho,0,0,maio
TX05018977,C116,C105,2025-05-05 21:27:22,7676.01,PIX,Assaí,Assaí,0,0,maio
TX05018978,C012,EXT225,2025-05-08 19:07:54,2300.85,PIX,Londrina,Londrina,0,0,maio
TX05018979,C027,EXT122,2025-05-23 09:35:11,222.0,PIX,Londrina,Londrina,0,0,maio
TX05018980,C027,EXT658,2025-05-11 09:28:14,2588.27,TED,Londrina,Londrina,0,0,maio
TX05018981,C014,EXT245,2025-05-02 01:36:42,721.32,PIX,Cambé,Londrina,0,0,maio
TX05018982,C122,EXT290,2025-05-21 23:55:55,383.01,PIX,Assaí,Assaí,0,0,maio
TX05018983,C006,EXT966,2025-05-24 09:29:24,1227.0,TED,Cambé,Londrina,0,0,maio
TX05018984,C002,EXT915,2025-05-12 07:53:59,293.08,PIX,Assaí,Londrina,0,0,maio
TX05018985,C104,EXT553,2025-05-17 10:20:53,2540.84,DOC,Londrina,Londrina,0,0,maio
TX05018986,C131,EXT791,2025-05-27 00:25:57,1174.39,Cartão Débito,Maringá,Maringá,0,0,maio
TX05018987,C069,C123,2025-05-19 02:10:48,175.45,DOC,Londrina,Londrina,0,0,maio
TX05018988,C020,EXT633,2025-05-19 07:35:49,1014.58,TED,Londrina,Londrina,0,0,maio
TX05018989,C012,EXT033,2025-05-27 10:27:20,856.93,TED,Astorga,Londrina,0,0,maio
TX05018990,C100,EXT195,2025-05-10 10:07:22,765.15,PIX,Londrina,Londrina,0,0,maio
TX05018991,C008,C138,2025-05-02 02:08:30,544.91,PIX,Apucarana,Londrina,0,0,maio
TX05018992,C018,EXT083,2025-05-28 07:02:19,771.41,Boleto,Londrina,Londrina,0,0,maio
TX05018993,C058,C016,2025-05-21 18:06:31,1058.3,Cartão Débito,Londrina,Londrina,0,0,maio
TX05018994,C064,C033,2025-05-02 17:08:24,1587.17,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05018996,C131,EXT755,2025-05-09 10:07:03,54.48,PIX,Astorga,Maringá,0,0,maio
TX05018997,C123,EXT667,2025-05-24 02:01:50,1010.93,TED,Ortigueira,Ortigueira,0,0,maio
TX05018998,C118,EXT043,2025-05-31 06:57:52,1673.07,PIX,Apucarana,Apucarana,0,0,maio
TX05018999,C064,EXT815,2025-05-15 08:37:32,147.35,PIX,Assaí,Londrina,0,0,maio
TX05019000,C124,EXT560,2025-05-10 23:06:41,2909.67,Cartão Débito,Assaí,Assaí,0,0,maio
TX05019001,C123,EXT214,2025-05-20 02:33:10,337.23,TED,Ortigueira,Ortigueira,0,0,maio
TX05019002,C059,C066,2025-05-28 13:43:43,2150.1,PIX,Londrina,Londrina,0,0,maio
TX05019003,C093,EXT435,2025-05-10 01:40:19,1301.67,PIX,Londrina,Londrina,0,0,maio
TX05019004,C017,EXT237,2025-05-09 15:08:12,983.94,Boleto,Londrina,Londrina,0,0,maio
TX05019005,C053,EXT035,2025-05-07 09:24:56,2441.29,TED,Londrina,Londrina,0,0,maio
TX05019006,C140,EXT689,2025-05-12 09:50:47,4177.63,PIX,Ortigueira,Ortigueira,0,0,maio
TX05019007,C057,EXT148,2025-05-18 08:28:08,7024.49,PIX,Londrina,Londrina,0,0,maio
TX05019008,C036,EXT588,2025-05-24 23:17:51,1379.69,PIX,Londrina,Londrina,0,0,maio
TX05019009,C030,EXT972,2025-05-17 22:50:50,497.04,TED,Cornélio Procópio,Londrina,0,0,maio
TX05019010,C142,EXT587,2025-05-21 18:02:49,2492.45,TED,Arapongas,Arapongas,0,0,maio
TX05019011,C044,EXT581,2025-05-11 20:02:02,1274.79,TED,Londrina,Londrina,0,0,maio
TX05019012,C077,C143,2025-05-21 16:04:28,468.68,PIX,Londrina,Londrina,0,0,maio
TX05019013,C109,EXT104,2025-05-18 19:32:36,3232.35,DOC,Arapongas,Arapongas,0,0,maio
TX05019014,C138,EXT648,2025-05-17 06:59:50,1652.33,TED,Ibiporã,Ibiporã,0,0,maio
TX05019015,C025,EXT350,2025-05-20 07:41:31,723.59,TED,Londrina,Londrina,0,0,maio
TX05019016,C150,EXT935,2025-05-02 16:01:58,727.24,TED,Ibiporã,Ibiporã,0,0,maio
TX05019017,C103,EXT352,2025-05-10 22:12:45,6604.51,TED,Bandeirantes,Londrina,1,0,maio
TX05019019,C118,EXT378,2025-05-26 18:51:06,118.57,TED,Apucarana,Apucarana,0,0,maio
TX05019020,C056,EXT236,2025-05-17 12:23:04,928.09,Cartão Débito,Londrina,Londrina,0,0,maio
TX05019021,C143,EXT121,2025-05-15 15:50:00,2593.87,TED,Arapongas,Arapongas,0,0,maio
TX05019022,C150,EXT572,2025-05-01 12:03:12,1053.98,DOC,Apucarana,Ibiporã,0,0,maio
TX05019023,C122,EXT520,2025-05-31 20:12:28,1890.55,Cartão Débito,Assaí,Assaí,0,0,maio
TX05019024,C072,C025,2025-05-25 19:36:35,67.71,TED,Londrina,Londrina,0,0,maio
TX05019025,C119,EXT878,2025-05-12 16:51:40,1342.8,Cartão Débito,Bandeirantes,Rolândia,0,0,maio
TX05019026,C136,EXT378,2025-05-04 09:03:31,99.01,PIX,Ortigueira,Cornélio Procópio,0,0,maio
TX05019027,C146,EXT094,2025-05-13 13:21:39,975.28,Boleto,Telêmaco Borba,Assaí,0,0,maio
TX05019028,C026,EXT135,2025-05-02 22:04:03,826.43,Cartão Débito,Londrina,Londrina,0,0,maio
TX05019029,C084,EXT071,2025-05-27 04:51:22,3493.77,PIX,Londrina,Londrina,0,0,maio
TX05019030,C073,EXT814,2025-05-29 11:26:34,170.52,PIX,Londrina,Londrina,0,0,maio
TX05019031,C025,EXT895,2025-05-05 09:46:59,11.44,TED,Londrina,Londrina,0,0,maio
TX05019032,C145,EXT029,2025-05-23 19:29:22,177.3,TED,Ibiporã,Ibiporã,0,0,maio
TX05019033,C007,EXT339,2025-05-26 06:56:17,224.62,TED,Londrina,Londrina,0,0,maio
TX05019034,C106,EXT078,2025-05-09 01:05:30,346.68,DOC,Maringá,Maringá,0,0,maio
TX05019035,C027,C061,2025-05-25 16:06:18,2025.46,Cartão Débito,Londrina,Londrina,0,0,maio
TX05019036,C064,EXT905,2025-05-10 09:11:12,567.62,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05019037,C118,EXT269,2025-05-23 19:35:14,2204.79,PIX,Apucarana,Apucarana,0,0,maio
TX05019038,C041,EXT653,2025-05-10 08:39:10,380.84,PIX,Jataizinho,Londrina,0,0,maio
TX05019039,C024,EXT160,2025-05-02 20:27:46,2363.98,Cartão Débito,Uraí,Londrina,0,0,maio
TX05019040,C013,EXT618,2025-05-09 13:53:47,9.75,Cartão Débito,Uraí,Londrina,0,0,maio
TX05019041,C065,EXT034,2025-05-13 08:16:35,3271.5,PIX,Londrina,Londrina,0,0,maio
TX05019042,C135,EXT086,2025-05-31 11:46:18,1644.74,PIX,Telêmaco Borba,Telêmaco Borba,0,0,maio
TX05019043,C048,EXT151,2025-05-07 19:02:28,638.73,PIX,Londrina,Londrina,0,0,maio
TX05019044,C039,EXT013,2025-05-16 09:09:49,1033.41,PIX,Londrina,Londrina,0,0,maio
TX05019045,C089,EXT154,2025-05-04 12:16:49,3243.98,PIX,Cambé,Londrina,0,0,maio
TX05019046,C082,EXT366,2025-05-14 16:12:02,1048.34,PIX,Londrina,Londrina,0,0,maio
TX05019047,C027,EXT884,2025-05-22 06:16:49,311.41,PIX,Londrina,Londrina,0,0,maio
TX05019048,C023,EXT561,2025-05-13 20:32:14,1020.81,TED,Londrina,Londrina,0,0,maio
TX05019049,C012,EXT685,2025-05-21 15:26:47,2461.7,DOC,Londrina,Londrina,0,0,maio
TX05019050,C043,EXT102,2025-05-30 00:15:06,5253.64,TED,Uraí,Londrina,1,0,maio
TX05019051,C095,EXT444,2025-05-06 22:20:25,1052.72,Cartão Débito,Londrina,Londrina,0,0,maio
TX05019052,C108,EXT545,2025-05-24 16:13:00,203.02,Boleto,Astorga,Astorga,0,0,maio
TX05019053,C096,EXT613,2025-05-15 06:34:11,1772.79,PIX,Londrina,Londrina,0,0,maio
TX05019054,C148,EXT234,2025-05-06 10:16:19,6936.02,TED,Ortigueira,Ortigueira,1,0,maio
TX05019055,C070,EXT337,2025-05-01 04:26:55,770.11,PIX,Londrina,Londrina,0,0,maio
TX05019056,C124,EXT693,2025-05-01 07:44:18,580.89,PIX,Assaí,Assaí,0,0,maio
TX05019057,C099,EXT862,2025-05-16 22:46:16,964.9,PIX,Londrina,Londrina,0,0,maio
TX05019058,C007,EXT976,2025-05-23 21:20:18,216.05,PIX,Uraí,Londrina,0,0,maio
TX05019059,C025,C102,2025-05-28 02:48:19,4260.34,DOC,Londrina,Londrina,0,0,maio
TX05019060,C052,C137,2025-05-04 06:12:53,2186.67,PIX,Londrina,Londrina,0,0,maio
TX05019061,C002,EXT662,2025-05-23 11:59:17,143.88,PIX,Londrina,Londrina,0,0,maio
TX05019062,C123,EXT128,2025-05-16 06:31:00,3482.29,PIX,Arapongas,Ortigueira,0,0,maio
TX05019063,C055,EXT128,2025-05-11 02:38:44,3433.85,TED,Londrina,Londrina,0,0,maio
TX05019064,C102,EXT602,2025-05-23 23:31:53,456.38,TED,Londrina,Londrina,0,0,maio
TX05019065,C082,EXT928,2025-05-23 04:48:07,1158.39,PIX,Londrina,Londrina,0,0,maio
TX05019066,C106,EXT375,2025-05-03 06:38:30,140.86,TED,Bandeirantes,Maringá,0,0,maio
TX05019067,C001,C004,2025-05-10 17:27:31,105.54,Boleto,Londrina,Londrina,0,0,maio
TX05019068,C063,EXT976,2025-05-10 05:36:05,836.09,DOC,Londrina,Londrina,0,0,maio
TX05019069,C131,C081,2025-05-09 18:05:57,61.15,TED,Maringá,Maringá,0,0,maio
TX05019070,C092,EXT409,2025-05-30 06:23:31,2494.29,TED,Londrina,Londrina,0,0,maio
TX05019071,C149,EXT147,2025-05-06 18:44:36,3158.9,PIX,Jataizinho,Jataizinho,0,0,maio
TX05019072,C088,EXT795,2025-05-15 08:24:57,83.61,TED,Londrina,Londrina,0,0,maio
TX05019073,C060,EXT060,2025-05-05 05:07:35,58.13,TED,Telêmaco Borba,Londrina,0,0,maio
TX05019074,C103,EXT381,2025-05-03 12:36:47,300.34,Cartão Débito,Londrina,Londrina,0,0,maio
TX05019075,C147,C135,2025-05-20 06:45:47,3190.4,Boleto,Bandeirantes,Bandeirantes,0,0,maio
TX05019076,C029,EXT992,2025-05-13 10:33:09,1758.48,TED,Londrina,Londrina,0,0,maio
TX05019077,C032,EXT744,2025-05-16 07:03:16,1354.26,TED,Londrina,Londrina,0,0,maio
TX05019078,C050,EXT996,2025-05-06 00:19:43,1797.19,PIX,Telêmaco Borba,Londrina,0,0,maio
TX05019079,C040,EXT300,2025-05-08 23:03:44,266.99,Cartão Débito,Londrina,Londrina,0,0,maio
TX05019080,C059,EXT779,2025-05-18 16:57:45,355.81,PIX,Londrina,Londrina,0,0,maio
TX05019081,C011,EXT141,2025-05-19 06:36:55,458.62,DOC,Londrina,Londrina,0,0,maio
TX05019082,C059,EXT602,2025-05-09 07:21:54,1114.84,TED,Londrina,Londrina,0,0,maio
TX05019083,C126,EXT925,2025-05-23 14:46:33,1124.47,PIX,Ibiporã,Ibiporã,0,0,maio
TX05019084,C076,EXT817,2025-05-10 12:51:26,280.75,PIX,Londrina,Londrina,0,0,maio
TX05019085,C091,EXT993,2025-05-24 12:40:20,688.79,TED,Londrina,Londrina,0,0,maio
TX05019086,C020,EXT042,2025-05-15 04:57:52,1405.5,DOC,Londrina,Londrina,0,0,maio
TX05019087,C082,EXT066,2025-05-26 00:39:17,444.61,Cartão Débito,Assaí,Londrina,0,0,maio
TX05019088,C087,C094,2025-05-25 03:35:43,94.17,PIX,Cambé,Londrina,0,0,maio
TX05019089,C083,EXT992,2025-05-24 08:25:23,263.86,DOC,Londrina,Londrina,0,0,maio
TX05019090,C026,EXT585,2025-05-09 15:45:41,216.01,PIX,Londrina,Londrina,0,0,maio
TX05019091,C132,EXT342,2025-05-19 15:28:43,1199.42,PIX,Rolândia,Rolândia,0,0,maio
TX05019092,C072,EXT808,2025-05-01 06:40:54,85.21,Boleto,Londrina,Londrina,0,0,maio
