id_transacao,id_cliente_origem,id_cliente_destino,data_transacao,valor,canal,cidade_transacao,cidade_origem,flag_suspeita,flag_fraude_confirmada,mes
TX04019042,C017,EXT707,2025-04-10 10:38:41,1493.39,PIX,Londrina,Londrina,0,0,abril
TX04019043,C035,EXT234,2025-04-11 18:47:51,464.52,TED,Londrina,Londrina,0,0,abril
TX04019044,C038,EXT557,2025-04-09 02:09:03,1440.71,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019045,C102,C098,2025-04-16 05:18:49,897.86,TED,Londrina,Londrina,0,0,abril
TX04019046,C030,EXT477,2025-04-14 06:14:24,1339.45,PIX,Londrina,Londrina,0,0,abril
TX04019047,C081,EXT314,2025-04-12 19:31:33,2168.25,PIX,Londrina,Londrina,0,0,abril
TX04019048,C090,EXT481,2025-04-13 11:37:58,244.35,DOC,Londrina,Londrina,0,0,abril
TX04019049,C127,EXT539,2025-04-15 23:09:25,1140.91,Cartão Débito,Cornélio Procópio,Cornélio Procópio,0,0,abril
TX04019050,C032,EXT916,2025-04-12 12:51:05,64.22,PIX,Londrina,Londrina,0,0,abril
TX04019051,C067,EXT718,2025-04-05 04:34:06,129.26,PIX,Rolândia,Londrina,0,0,abril
TX04019052,C123,EXT944,2025-04-14 17:03:11,1347.22,Boleto,Ortigueira,Ortigueira,0,0,abril
TX04019053,C089,EXT134,2025-04-02 20:30:40,88.3,DOC,Londrina,Londrina,0,0,abril
TX04019054,C069,EXT637,2025-04-16 20:41:02,1085.7,DOC,Astorga,Londrina,0,0,abril
TX04019055,C093,EXT436,2025-04-26 15:59:28,298.17,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019056,C046,EXT595,2025-04-14 19:51:24,435.03,PIX,Arapongas,Londrina,0,0,abril
TX04019057,C109,EXT837,2025-04-22 20:40:28,166.61,PIX,Arapongas,Arapongas,0,0,abril
TX04019058,C018,EXT020,2025-04-11 03:12:37,343.09,Boleto,Londrina,Londrina,0,0,abril
TX04019059,C065,EXT095,2025-04-09 23:06:42,2066.4,DOC,Arapongas,Londrina,0,0,abril
TX04019060,C145,EXT043,2025-04-14 06:36:10,1222.25,PIX,Ibiporã,Ibiporã,0,0,abril
TX04019061,C077,EXT584,2025-04-18 13:11:55,3589.13,DOC,Londrina,Londrina,0,0,abril
TX04019062,C052,EXT249,2025-04-26 11:28:19,59.97,PIX,Assaí,Londrina,0,0,abril
TX04019063,C079,EXT323,2025-04-24 05:01:10,1886.64,PIX,Londrina,Londrina,0,0,abril
TX04019064,C114,EXT993,2025-04-11 23:02:52,1441.08,Boleto,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04019065,C140,EXT242,2025-04-21 06:51:16,362.77,TED,Ortigueira,Ortigueira,0,0,abril
TX04019066,C028,EXT680,2025-04-22 04:50:21,1567.5,DOC,Londrina,Londrina,0,0,abril
TX04019067,C011,EXT410,2025-04-17 03:41:48,1512.86,PIX,Londrina,Londrina,0,0,abril
TX04019068,C007,EXT200,2025-04-06 11:08:59,737.97,TED,Apucarana,Londrina,0,0,abril
TX04019069,C040,EXT997,2025-04-15 00:18:44,1400.17,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019070,C077,EXT882,2025-04-13 07:23:59,705.64,PIX,Londrina,Londrina,0,0,abril
TX04019071,C070,EXT209,2025-04-22 13:22:57,490.55,PIX,Londrina,Londrina,0,0,abril
TX04019072,C136,C060,2025-04-17 03:33:20,753.94,TED,Cornélio Procópio,Cornélio Procópio,0,0,abril
TX04019073,C149,EXT346,2025-04-15 16:36:36,2706.03,TED,Jataizinho,Jataizinho,0,0,abril
TX04019074,C066,EXT112,2025-04-21 20:25:11,582.55,DOC,Londrina,Londrina,0,0,abril
TX04019075,C109,EXT996,2025-04-11 08:18:33,620.39,PIX,Arapongas,Arapongas,0,0,abril
TX04019076,C014,EXT196,2025-04-23 12:45:58,1125.03,PIX,Londrina,Londrina,0,0,abril
TX04019077,C039,EXT148,2025-04-26 13:46:04,1678.04,TED,Londrina,Londrina,0,0,abril
TX04019078,C098,EXT146,2025-04-11 21:05:34,1591.91,TED,Londrina,Londrina,0,0,abril
TX04019079,C006,EXT590,2025-04-06 02:17:03,24.0,DOC,Arapongas,Londrina,0,0,abril
TX04019080,C043,EXT644,2025-04-08 21:07:23,1395.46,PIX,Londrina,Londrina,0,0,abril
TX04019081,C142,C144,2025-04-14 02:09:59,718.61,PIX,Arapongas,Arapongas,0,0,abril
TX04019082,C008,EXT572,2025-04-13 13:20:04,891.03,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019083,C114,EXT473,2025-04-29 02:46:13,989.72,PIX,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04019084,C052,EXT137,2025-04-19 02:14:20,1578.87,PIX,Londrina,Londrina,0,0,abril
TX04019085,C122,EXT717,2025-04-16 18:32:50,2135.79,Cartão Débito,Assaí,Assaí,0,0,abril
TX04019086,C022,EXT069,2025-04-25 20:27:18,1247.03,TED,Londrina,Londrina,0,0,abril
TX04019087,C004,EXT786,2025-04-24 10:54:19,995.88,TED,Rolândia,Londrina,0,0,abril
TX04019088,C118,EXT285,2025-04-05 12:17:22,561.64,DOC,Apucarana,Apucarana,0,0,abril
TX04019089,C028,EXT991,2025-04-04 13:09:05,178.03,PIX,Londrina,Londrina,0,0,abril
TX04019090,C102,EXT597,2025-04-11 05:36:23,3820.72,PIX,Londrina,Londrina,0,0,abril
TX04019091,C033,EXT095,2025-04-10 02:23:37,743.52,Boleto,Londrina,Londrina,0,0,abril
TX04019092,C030,EXT809,2025-04-21 01:39:41,1002.24,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019093,C010,EXT157,2025-04-08 11:06:37,1668.72,DOC,Londrina,Londrina,0,0,abril
TX04019094,C057,EXT178,2025-04-20 13:17:21,85.04,PIX,Cornélio Procópio,Londrina,0,0,abril
TX04019095,C075,EXT200,2025-04-13 13:25:36,2317.32,PIX,Londrina,Londrina,0,0,abril
TX04019096,C057,EXT445,2025-04-11 15:40:53,1913.61,TED,Londrina,Londrina,0,0,abril
TX04019097,C020,EXT195,2025-04-18 17:34:49,1786.94,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019098,C110,EXT117,2025-04-21 22:32:06,26.67,PIX,Ortigueira,Jataizinho,0,0,abril
TX04019099,C003,EXT088,2025-04-10 13:37:53,897.17,Boleto,Londrina,Londrina,0,0,abril
TX04019100,C071,EXT883,2025-04-22 11:20:32,66.96,Cartão Débito,Apucarana,Londrina,0,0,abril
TX04019101,C116,EXT390,2025-04-13 14:35:16,960.54,DOC,Assaí,Assaí,0,0,abril
TX04019102,C110,EXT427,2025-04-26 01:17:53,1520.93,PIX,Jataizinho,Jataizinho,0,0,abril
TX04019103,C018,EXT648,2025-04-28 23:24:15,155.93,DOC,Apucarana,Londrina,0,0,abril
TX04019104,C062,EXT033,2025-04-04 22:25:54,1424.47,TED,Londrina,Londrina,0,0,abril
TX04019105,C002,EXT411,2025-04-05 21:27:26,716.39,PIX,Londrina,Londrina,0,0,abril
TX04019106,C131,EXT325,2025-04-15 05:53:34,2002.73,Cartão Débito,Maringá,Maringá,0,0,abril
TX04019107,C069,EXT526,2025-04-17 02:47:14,915.23,PIX,Ibiporã,Londrina,0,0,abril
TX04019108,C058,EXT853,2025-04-10 15:15:58,491.59,PIX,Londrina,Londrina,0,0,abril
TX04019109,C012,C065,2025-04-25 09:12:32,484.15,DOC,Jataizinho,Londrina,0,0,abril
TX04019110,C082,EXT757,2025-04-25 14:43:20,2733.31,PIX,Londrina,Londrina,0,0,abril
TX04019111,C117,EXT235,2025-04-01 12:31:13,723.69,TED,Apucarana,Apucarana,0,0,abril
TX04019112,C139,C137,2025-04-23 20:25:45,624.55,TED,Maringá,Maringá,0,0,abril
TX04019113,C073,EXT802,2025-04-26 08:00:40,48.83,TED,Londrina,Londrina,0,0,abril
TX04019114,C117,EXT432,2025-04-19 19:41:48,543.68,TED,Assaí,Apucarana,0,0,abril
TX04019115,C142,EXT945,2025-04-26 12:39:25,2273.56,TED,Arapongas,Arapongas,0,0,abril
TX04019116,C074,EXT375,2025-04-16 03:10:48,1717.49,DOC,Londrina,Londrina,0,0,abril
TX04019117,C029,EXT795,2025-04-05 11:11:21,299.56,Boleto,Londrina,Londrina,0,0,abril
TX04019118,C045,EXT836,2025-04-30 17:25:58,639.39,Boleto,Londrina,Londrina,0,0,abril
TX04019119,C025,EXT793,2025-04-23 01:23:21,262.65,TED,Jataizinho,Londrina,0,0,abril
TX04019120,C011,EXT204,2025-04-25 04:59:40,3700.61,TED,Londrina,Londrina,0,0,abril
TX04019121,C009,C138,2025-04-20 19:12:41,1093.92,TED,Londrina,Londrina,0,0,abril
TX04019122,C081,EXT295,2025-04-24 01:27:02,1684.64,DOC,Rolândia,Londrina,0,0,abril
TX04019123,C067,EXT784,2025-04-09 12:31:05,1501.31,PIX,Londrina,Londrina,0,0,abril
TX04019124,C138,EXT495,2025-04-12 16:05:02,2482.81,PIX,Ibiporã,Ibiporã,0,0,abril
TX04019125,C051,EXT945,2025-04-11 17:59:00,3578.85,TED,Jataizinho,Londrina,0,0,abril
TX04019126,C010,EXT985,2025-04-05 05:20:38,39.58,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019127,C122,EXT374,2025-04-02 20:48:11,4441.2,PIX,Cambé,Assaí,0,0,abril
TX04019128,C078,EXT492,2025-04-25 16:46:02,2453.28,DOC,Londrina,Londrina,0,0,abril
TX04019129,C131,C135,2025-04-01 05:50:54,579.36,PIX,Maringá,Maringá,0,0,abril
TX04019130,C042,EXT004,2025-04-12 18:41:07,2177.32,PIX,Londrina,Londrina,0,0,abril
TX04019131,C061,EXT851,2025-04-23 20:54:46,1600.71,Boleto,Londrina,Londrina,0,0,abril
TX04019132,C133,EXT826,2025-04-23 13:26:05,1890.71,PIX,Ibiporã,Ortigueira,0,0,abril
TX04019133,C121,EXT470,2025-04-15 17:11:59,299.22,PIX,Assaí,Assaí,0,0,abril
TX04019134,C064,EXT901,2025-04-03 11:33:13,1254.87,TED,Londrina,Londrina,0,0,abril
TX04019135,C072,EXT476,2025-04-05 14:45:41,31.52,PIX,Londrina,Londrina,0,0,abril
TX04019136,C129,EXT661,2025-04-10 21:27:28,2262.46,PIX,Ortigueira,Jataizinho,0,0,abril
TX04019137,C147,EXT148,2025-04-13 04:10:06,3620.17,PIX,Astorga,Bandeirantes,0,0,abril
TX04019138,C106,EXT991,2025-04-19 11:17:13,1302.09,TED,Maringá,Maringá,0,0,abril
TX04019139,C068,EXT061,2025-04-24 23:58:27,862.58,TED,Londrina,Londrina,0,0,abril
TX04019140,C071,EXT837,2025-04-24 06:20:39,1552.38,PIX,Londrina,Londrina,0,0,abril
TX04019141,C031,EXT144,2025-04-12 19:21:18,474.07,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019142,C017,EXT966,2025-04-17 06:03:01,1181.44,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019143,C141,EXT363,2025-04-25 05:37:14,1523.17,PIX,Bandeirantes,Bandeirantes,0,0,abril
TX04019144,C004,EXT450,2025-04-25 05:39:15,184.73,TED,Londrina,Londrina,0,0,abril
TX04019145,C137,EXT115,2025-04-18 03:33:05,181.08,DOC,Ortigueira,Astorga,0,0,abril
TX04019146,C110,EXT718,2025-04-22 22:55:24,1511.12,PIX,Jataizinho,Jataizinho,0,0,abril
TX04019147,C024,EXT904,2025-04-11 10:09:05,678.3,TED,Londrina,Londrina,0,0,abril
TX04019148,C013,EXT932,2025-04-03 19:55:30,2640.05,DOC,Londrina,Londrina,0,0,abril
TX04019149,C130,C103,2025-04-25 21:58:21,448.65,DOC,Rolândia,Rolândia,0,0,abril
TX04019150,C077,C008,2025-04-03 11:11:06,52.03,TED,Londrina,Londrina,0,0,abril
TX04019151,C025,EXT462,2025-04-29 07:36:53,1259.36,PIX,Ibiporã,Londrina,0,0,abril
TX04019152,C053,EXT953,2025-04-14 06:56:45,1383.32,PIX,Londrina,Londrina,0,0,abril
TX04019153,C008,EXT047,2025-04-05 07:39:52,967.83,Boleto,Londrina,Londrina,0,0,abril
TX04019154,C149,EXT383,2025-04-24 23:21:58,1379.88,DOC,Jataizinho,Jataizinho,0,0,abril
TX04019155,C040,EXT467,2025-04-27 19:00:37,890.19,PIX,Londrina,Londrina,0,0,abril
TX04019156,C047,EXT152,2025-04-19 20:50:33,1415.65,TED,Londrina,Londrina,0,0,abril
TX04019157,C096,EXT340,2025-04-27 22:01:14,53.92,TED,Londrina,Londrina,0,0,abril
TX04019158,C037,EXT392,2025-04-10 08:49:44,551.39,PIX,Londrina,Londrina,0,0,abril
TX04019159,C022,EXT505,2025-04-26 04:14:02,284.11,Boleto,Londrina,Londrina,0,0,abril
TX04019160,C149,EXT030,2025-04-29 14:36:26,125.53,PIX,Jataizinho,Jataizinho,0,0,abril
TX04019161,C142,EXT619,2025-04-10 13:59:39,320.03,TED,Arapongas,Arapongas,0,0,abril
TX04019162,C082,C079,2025-04-28 03:45:08,254.81,TED,Londrina,Londrina,0,0,abril
TX04019163,C065,EXT144,2025-04-05 08:34:11,4340.16,PIX,Londrina,Londrina,0,0,abril
TX04019164,C055,EXT398,2025-04-06 13:11:23,405.16,TED,Londrina,Londrina,0,0,abril
TX04019165,C114,C148,2025-04-26 18:21:22,315.13,PIX,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04019166,C081,EXT427,2025-04-22 04:42:53,2161.26,TED,Londrina,Londrina,0,0,abril
TX04019167,C081,EXT281,2025-04-03 23:52:36,651.85,PIX,Londrina,Londrina,0,0,abril
TX04019168,C052,EXT075,2025-04-27 00:41:19,656.71,Boleto,Londrina,Londrina,0,0,abril
TX04019169,C079,EXT314,2025-04-28 14:17:53,703.5,PIX,Londrina,Londrina,0,0,abril
TX04019170,C037,EXT237,2025-04-22 21:13:19,646.52,PIX,Arapongas,Londrina,0,0,abril
TX04019171,C129,EXT860,2025-04-10 07:50:41,474.44,Boleto,Jataizinho,Jataizinho,0,0,abril
TX04019172,C088,EXT205,2025-04-01 18:44:32,404.82,DOC,Londrina,Londrina,0,0,abril
TX04019173,C056,EXT426,2025-04-15 10:23:27,2564.07,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019174,C032,C135,2025-04-05 11:21:39,211.67,PIX,Londrina,Londrina,0,0,abril
TX04019175,C123,EXT090,2025-04-10 14:20:51,239.7,PIX,Ortigueira,Ortigueira,0,0,abril
TX04019176,C122,EXT292,2025-04-23 19:33:14,1017.57,TED,Assaí,Assaí,0,0,abril
TX04019177,C145,C025,2025-04-09 23:41:25,505.29,PIX,Ibiporã,Ibiporã,0,0,abril
TX04019178,C033,EXT510,2025-04-12 16:10:31,656.84,DOC,Londrina,Londrina,0,0,abril
TX04019179,C051,EXT065,2025-04-10 19:51:21,1971.26,PIX,Londrina,Londrina,0,0,abril
TX04019180,C141,EXT548,2025-04-28 06:40:22,2807.49,TED,Bandeirantes,Bandeirantes,0,0,abril
TX04019181,C114,EXT546,2025-04-02 03:35:39,1875.95,PIX,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04019182,C057,EXT020,2025-04-27 08:31:07,321.34,PIX,Cambé,Londrina,0,0,abril
TX04019183,C089,EXT961,2025-04-04 12:42:12,4692.71,TED,Londrina,Londrina,0,0,abril
TX04019184,C079,EXT359,2025-04-07 00:29:32,541.52,TED,Londrina,Londrina,0,0,abril
TX04019185,C095,EXT583,2025-04-07 07:18:45,222.25,Boleto,Londrina,Londrina,0,0,abril
TX04019186,C120,EXT074,2025-04-14 22:20:00,830.57,Boleto,Cambé,Cambé,0,0,abril
TX04019187,C010,EXT097,2025-04-07 16:31:38,1550.43,PIX,Londrina,Londrina,0,0,abril
TX04019188,C049,EXT757,2025-04-02 10:03:41,104.33,Boleto,Apucarana,Londrina,0,0,abril
TX04019189,C148,EXT466,2025-04-02 10:36:22,1207.09,TED,Ortigueira,Ortigueira,0,0,abril
TX04019190,C066,C054,2025-04-30 23:19:08,2342.97,PIX,Ortigueira,Londrina,0,0,abril
TX04019191,C094,EXT088,2025-04-04 15:57:05,364.22,TED,Londrina,Londrina,0,0,abril
TX04019192,C127,C041,2025-04-30 17:15:40,1417.57,PIX,Cornélio Procópio,Cornélio Procópio,0,0,abril
TX04019193,C135,EXT268,2025-04-27 06:48:57,612.81,PIX,Telêmaco Borba,Telêmaco Borba,0,0,abril
TX04019194,C051,EXT360,2025-04-20 13:28:48,641.6,PIX,Londrina,Londrina,0,0,abril
TX04019195,C130,EXT390,2025-04-25 13:03:59,395.56,PIX,Uraí,Rolândia,0,0,abril
TX04019196,C113,EXT643,2025-04-16 03:38:07,1175.06,PIX,Ortigueira,Ibiporã,0,0,abril
TX04019197,C060,EXT358,2025-04-27 16:50:50,537.42,DOC,Londrina,Londrina,0,0,abril
TX04019198,C027,EXT705,2025-04-25 06:02:36,2132.74,PIX,Londrina,Londrina,0,0,abril
TX04019199,C002,EXT109,2025-04-01 11:45:44,3953.14,DOC,Astorga,Londrina,0,0,abril
TX04019200,C059,EXT108,2025-04-07 02:54:24,3281.66,PIX,Londrina,Londrina,0,0,abril
TX04019201,C060,EXT429,2025-04-10 02:59:34,213.7,PIX,Londrina,Londrina,0,0,abril
TX04019202,C050,EXT872,2025-04-07 08:19:20,17.15,DOC,Londrina,Londrina,0,0,abril
TX04019203,C001,C044,2025-04-13 23:33:40,692.5,PIX,Londrina,Londrina,0,0,abril
TX04019204,C093,EXT411,2025-04-01 03:46:10,1566.25,Boleto,Londrina,Londrina,0,0,abril
TX04019205,C122,EXT479,2025-04-03 04:47:23,4550.7,PIX,Assaí,Assaí,0,0,abril
TX04019206,C057,EXT343,2025-04-26 23:45:34,1835.77,PIX,Londrina,Londrina,0,0,abril
TX04019207,C033,EXT157,2025-04-23 07:12:02,1042.57,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019208,C014,EXT901,2025-04-10 18:19:19,32.05,PIX,Londrina,Londrina,0,0,abril
TX04019209,C093,EXT154,2025-04-24 19:39:05,2095.28,PIX,Londrina,Londrina,0,0,abril
TX04019210,C063,C047,2025-04-29 21:08:23,233.97,Boleto,Londrina,Londrina,0,0,abril
TX04019211,C023,C127,2025-04-10 00:28:49,68.65,TED,Londrina,Londrina,0,0,abril
TX04019212,C041,EXT707,2025-04-25 07:35:11,2279.42,DOC,Londrina,Londrina,0,0,abril
TX04019213,C074,EXT239,2025-04-27 06:00:07,1002.35,Boleto,Astorga,Londrina,0,0,abril
TX04019214,C059,EXT030,2025-04-30 22:46:11,165.12,PIX,Londrina,Londrina,0,0,abril
TX04019215,C061,EXT291,2025-04-18 04:14:11,586.37,PIX,Londrina,Londrina,0,0,abril
TX04019216,C082,EXT264,2025-04-21 23:49:51,107.31,Boleto,Londrina,Londrina,0,0,abril
TX04019217,C100,EXT129,2025-04-02 00:47:37,1219.37,PIX,Londrina,Londrina,0,0,abril
TX04019218,C087,EXT351,2025-04-24 22:22:25,398.26,PIX,Londrina,Londrina,0,0,abril
TX04019219,C113,C138,2025-04-24 03:04:50,2412.74,Cartão Débito,Ibiporã,Ibiporã,0,0,abril
TX04019220,C141,EXT853,2025-04-23 18:39:20,531.42,PIX,Bandeirantes,Bandeirantes,0,0,abril
TX04019221,C048,EXT873,2025-04-20 10:32:32,818.97,PIX,Londrina,Londrina,0,0,abril
TX04019222,C084,EXT576,2025-04-29 21:11:36,78.76,PIX,Londrina,Londrina,0,0,abril
TX04019223,C067,EXT107,2025-04-15 12:27:20,386.88,TED,Londrina,Londrina,0,0,abril
TX04019224,C002,EXT914,2025-04-21 07:05:57,1355.26,PIX,Londrina,Londrina,0,0,abril
TX04019225,C077,EXT370,2025-04-17 02:03:24,1599.36,PIX,Londrina,Londrina,0,0,abril
TX04019226,C001,EXT994,2025-04-07 13:12:00,333.79,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019227,C086,EXT061,2025-04-27 06:12:50,840.98,TED,Londrina,Londrina,0,0,abril
TX04019228,C144,EXT752,2025-04-22 23:12:49,2041.41,TED,Jataizinho,Jataizinho,0,0,abril
TX04019229,C009,EXT313,2025-04-22 15:18:59,573.47,TED,Cornélio Procópio,Londrina,0,0,abril
TX04019230,C017,EXT488,2025-04-23 12:36:01,172.33,PIX,Londrina,Londrina,0,0,abril
TX04019231,C068,C092,2025-04-08 19:11:20,678.49,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019232,C128,EXT512,2025-04-18 21:09:05,1101.44,TED,Bandeirantes,Bandeirantes,0,0,abril
TX04019233,C080,EXT608,2025-04-30 00:33:12,8.91,DOC,Astorga,Londrina,0,0,abril
TX04019234,C118,EXT930,2025-04-17 03:41:02,514.3,PIX,Astorga,Apucarana,0,0,abril
TX04019235,C128,EXT471,2025-04-28 07:23:40,1122.07,PIX,Bandeirantes,Bandeirantes,0,0,abril
TX04019236,C079,EXT866,2025-04-06 19:50:48,3641.67,PIX,Londrina,Londrina,0,0,abril
TX04019237,C096,EXT790,2025-04-06 22:43:43,630.21,PIX,Londrina,Londrina,0,0,abril
TX04019238,C002,EXT398,2025-04-29 14:41:25,213.48,PIX,Londrina,Londrina,0,0,abril
TX04019239,C017,EXT461,2025-04-18 05:23:56,916.85,TED,Londrina,Londrina,0,0,abril
TX04019240,C075,C016,2025-04-20 05:14:56,403.83,PIX,Londrina,Londrina,0,0,abril
TX04019241,C025,EXT940,2025-04-27 19:10:14,290.15,PIX,Ortigueira,Londrina,0,0,abril
TX04019242,C011,EXT036,2025-04-13 20:20:48,1071.1,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019243,C147,EXT593,2025-04-02 02:24:26,2970.66,TED,Bandeirantes,Bandeirantes,0,0,abril
TX04019244,C121,EXT831,2025-04-17 13:06:50,2163.8,TED,Telêmaco Borba,Assaí,0,0,abril
TX04019245,C148,EXT489,2025-04-13 14:53:09,241.5,Cartão Débito,Arapongas,Ortigueira,0,0,abril
TX04019246,C056,EXT897,2025-04-03 03:05:40,1742.3,TED,Londrina,Londrina,0,0,abril
TX04019247,C095,EXT096,2025-04-03 10:58:04,313.43,PIX,Londrina,Londrina,0,0,abril
TX04019248,C003,EXT149,2025-04-08 22:57:20,412.17,DOC,Londrina,Londrina,0,0,abril
TX04019249,C070,EXT411,2025-04-05 13:18:01,3031.65,PIX,Londrina,Londrina,0,0,abril
TX04019250,C120,EXT065,2025-04-27 05:05:39,2903.62,Cartão Débito,Cambé,Cambé,0,0,abril
TX04019251,C075,EXT566,2025-04-09 22:53:56,221.62,TED,Londrina,Londrina,0,0,abril
TX04019252,C095,EXT446,2025-04-09 13:50:18,79.61,PIX,Assaí,Londrina,0,0,abril
TX04019253,C083,EXT003,2025-04-23 18:50:04,416.27,Cartão Débito,Astorga,Londrina,0,0,abril
TX04019254,C140,EXT690,2025-04-02 14:33:22,1046.08,PIX,Telêmaco Borba,Ortigueira,0,0,abril
TX04019255,C026,EXT196,2025-04-06 13:51:01,2513.63,PIX,Londrina,Londrina,0,0,abril
TX04019256,C082,EXT345,2025-04-23 02:02:11,151.82,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019257,C150,EXT083,2025-04-10 19:27:32,643.29,TED,Ibiporã,Ibiporã,0,0,abril
TX04019258,C010,C071,2025-04-27 17:19:45,380.53,PIX,Londrina,Londrina,0,0,abril
TX04019259,C018,EXT579,2025-04-18 11:18:59,18.05,TED,Londrina,Londrina,0,0,abril
TX04019260,C146,EXT336,2025-04-16 08:19:00,1863.93,PIX,Uraí,Assaí,0,0,abril
TX04019261,C071,C062,2025-04-24 16:11:18,2013.8,PIX,Londrina,Londrina,0,0,abril
TX04019262,C119,EXT095,2025-04-07 09:09:58,300.05,PIX,Rolândia,Rolândia,0,0,abril
TX04019263,C041,EXT378,2025-04-29 17:50:42,196.77,Boleto,Londrina,Londrina,0,0,abril
TX04019264,C008,EXT705,2025-04-01 17:18:45,187.37,TED,Londrina,Londrina,0,0,abril
TX04019265,C143,EXT779,2025-04-23 06:29:32,748.23,PIX,Assaí,Arapongas,0,0,abril
TX04019266,C043,EXT684,2025-04-04 22:08:38,339.62,PIX,Londrina,Londrina,0,0,abril
TX04019267,C038,EXT907,2025-04-12 05:09:53,859.34,PIX,Londrina,Londrina,0,0,abril
TX04019268,C023,EXT036,2025-04-01 19:06:25,583.07,PIX,Telêmaco Borba,Londrina,0,0,abril
TX04019269,C077,EXT672,2025-04-03 08:16:28,284.22,DOC,Londrina,Londrina,0,0,abril
TX04019270,C065,EXT374,2025-04-14 20:30:25,1669.29,PIX,Londrina,Londrina,0,0,abril
TX04019271,C073,EXT246,2025-04-28 06:56:54,195.54,TED,Londrina,Londrina,0,0,abril
TX04019272,C080,EXT030,2025-04-16 15:39:21,1924.76,PIX,Londrina,Londrina,0,0,abril
TX04019273,C105,EXT408,2025-04-14 21:30:33,989.13,Cartão Débito,Londrina,Londrina,0,0,abril
TX04019274,C095,EXT619,2025-04-27 00:15:31,2140.81,PIX,Londrina,Londrina,0,0,abril
TX04019275,C120,EXT904,2025-04-09 06:33:15,5.72,TED,Cambé,Cambé,0,0,abril
TX04019276,C038,EXT313,2025-04-02 21:05:27,1659.66,Boleto,Londrina,Londrina,0,0,abril
TX04019277,C081,EXT445,2025-04-19 14:52:46,63.47,PIX,Londrina,Londrina,0,0,abril
TX04019278,C097,EXT437,2025-04-16 22:04:14,3597.25,TED,Uraí,Londrina,0,0,abril
TX04019279,C144,EXT685,2025-04-07 00:07:41,1455.78,PIX,Jataizinho,Jataizinho,0,0,abril
TX04019280,C109,EXT736,2025-04-28 02:59:45,463.1,TED,Arapongas,Arapongas,0,0,abril
TX04019281,C056,C015,2025-04-17 11:08:10,462.53,PIX,Apucarana,Londrina,0,0,abril
TX04019282,C014,EXT955,2025-04-24 17:56:55,2372.2,PIX,Telêmaco Borba,Londrina,0,0,abril
TX04019283,C068,EXT933,2025-04-17 02:12:46,2797.68,Boleto,Ortigueira,Londrina,0,0,abril
TX04019284,C110,EXT479,2025-04-07 18:09:05,2666.02,PIX,Jataizinho,Jataizinho,0,0,abril
TX04019285,C043,EXT516,2025-04-16 21:48:17,1984.95,PIX,Londrina,Londrina,0,0,abril
TX04019286,C085,EXT316,2025-04-08 04:53:07,2051.32,PIX,Londrina,Londrina,0,0,abril
TX04019287,C076,EXT682,2025-04-06 22:53:42,1020.51,PIX,Londrina,Londrina,0,0,abril
TX04019288,C064,EXT166,2025-04-17 00:25:01,34.36,PIX,Londrina,Londrina,0,0,abril
TX04019289,C101,C034,2025-04-06 22:33:42,108.93,TED,Londrina,Londrina,0,0,abril
TX04019290,C015,EXT078,2025-04-02 00:18:42,1258.26,DOC,Londrina,Londrina,0,0,abril
TX04019291,C024,EXT267,2025-04-21 22:33:52,615.32,PIX,Londrina,Londrina,0,0,abril
TX04019292,C066,EXT341,2025-04-07 05:18:33,1005.28,PIX,Londrina,Londrina,0,0,abril
TX04019293,C002,EXT048,2025-04-13 04:57:19,315.32,PIX,Londrina,Londrina,0,0,abril
TX04019294,C073,EXT312,2025-04-13 00:35:15,1257.79,PIX,Londrina,Londrina,0,0,abril
TX04019295,C035,EXT525,2025-04-29 23:10:10,333.8,PIX,Londrina,Londrina,0,0,abril
TX04019296,C005,EXT583,2025-04-07 03:38:53,741.23,PIX,Londrina,Londrina,0,0,abril
TX04019297,C099,EXT479,2025-04-04 02:12:25,781.76,TED,Londrina,Londrina,0,0,abril
TX04019298,C150,EXT657,2025-04-19 11:27:44,234.73,Cartão Débito,Ibiporã,Ibiporã,0,0,abril
TX04019299,C128,EXT887,2025-04-29 19:16:42,2506.98,Boleto,Uraí,Bandeirantes,0,0,abril
TX04019300,C004,EXT291,2025-04-28 03:19:55,895.4,PIX,Uraí,Londrina,0,0,abril
